hero_id,matchup_rating,composition_tags,mei_comp_stats.wall_value,mei_comp_stats.blaster_value,mei_comp_stats.cryo_value,mei_comp_stats.blizzard_value,mei_comp_stats.priority_score,key_enemy_skills.respect,key_enemy_skills.punish_after,key_enemy_skills.blizzard_check,key_enemy_skills.wall_timing
Roadhog,6.6,"[""heavy_frontline""]",10,10,8,10,10,"[""チェイン・フック"", ""ピッグペン"", ""チェイン・フック""]","[""テイク・ア・ブリーザー"", ""チェイン・フック"", ""ピッグペン""]","[""テイク・ア・ブリーザー"", ""テイク・ア・ブリーザー""]","[""チェイン・フック"", ""ピッグペン"", ""テイク・ア・ブリーザー""]"
Orisa,6.8,"[""heavy_frontline"", ""save_sustain""]",10,10,7,10,9,"[""エネルギー・ジャベリン"", ""エネルギー・ジャベリン"", ""フォーティファイ""]","[""フォーティファイ"", ""ジャベリン・スピン"", ""エネルギー・ジャベリン""]","[""フォーティファイ"", ""ジャベリン・スピン"", ""フォーティファイ""]","[""エネルギー・ジャベリン"", ""フォーティファイ"", ""ジャベリン・スピン""]"
Sigma,6.6,"[""heavy_frontline"", ""save_sustain"", ""shield_or_matrix""]",10,10,7,10,9,"[""アクリーション"", ""アクリーション"", ""エクスペリメンタル・バリア""]","[""エクスペリメンタル・バリア"", ""キネティック・グラスプ"", ""アクリーション""]","[""エクスペリメンタル・バリア"", ""キネティック・グラスプ"", ""エクスペリメンタル・バリア""]","[""アクリーション"", ""エクスペリメンタル・バリア"", ""キネティック・グラスプ""]"
Reinhardt,7.0,"[""heavy_frontline"", ""shield_or_matrix""]",10,10,7,10,9,"[""チャージ"", ""アースシャター"", ""バリア・フィールド""]","[""バリア・フィールド"", ""チャージ"", ""バリア・フィールド""]","[""バリア・フィールド"", ""バリア・フィールド""]","[""チャージ"", ""バリア・フィールド""]"
Ashe,5.3,"[""long_range_threat""]",8,7,8,8,8,"[""ダイナマイト"", ""B.O.B""]","[""コーチ・ガン"", ""ダイナマイト""]","[""コーチ・ガン""]","[""ダイナマイト"", ""コーチ・ガン""]"
Widowmaker,4.8,"[""long_range_threat""]",8,7,8,8,8,"[""ヴェノム・マイン"", ""ウィドウズ・キス""]","[""グラップリング・フック"", ""ヴェノム・マイン""]","[""グラップリング・フック""]","[""ヴェノム・マイン"", ""グラップリング・フック""]"
Emre,5.0,"[""standard""]",8,7,8,9,8,"[""サイバー・フラグ"", ""シンセティック・バースト・ライフル"", ""オーバーライド・プロトコル""]","[""オルタード・バイタル"", ""サイバー・フラグ""]","[""オルタード・バイタル""]","[""サイバー・フラグ"", ""オルタード・バイタル""]"
Cassidy,5.3,"[""standard""]",8,7,8,9,8,"[""フラッシュバン"", ""デッド・アイ""]","[""コンバット・ロール"", ""フラッシュバン""]","[""コンバット・ロール""]","[""フラッシュバン"", ""コンバット・ロール""]"
Sojourn,4.3,"[""dive_threat"", ""long_range_threat""]",7,6,10,7,7,"[""ディスラプター・ショット"", ""レールガン"", ""オーバークロック""]","[""パワー・スライド"", ""ディスラプター・ショット""]","[""パワー・スライド""]","[""ディスラプター・ショット"", ""パワー・スライド""]"
Soldier: 76,5.3,"[""long_range_threat""]",7,6,8,8,7,"[""ヘリックス・ロケット"", ""タクティカル・バイザー"", ""バイオティック・フィールド""]","[""スプリント"", ""ヘリックス・ロケット"", ""バイオティック・フィールド""]","[""スプリント"", ""バイオティック・フィールド""]","[""ヘリックス・ロケット"", ""スプリント""]"
Hanzo,4.8,"[""long_range_threat""]",8,6,9,8,8,"[""電光石火"", ""鳴響矢水"", ""龍撃波""]","[""体術"", ""壁登り"", ""電光石火""]","[""体術"", ""壁登り""]","[""電光石火"", ""鳴響矢水"", ""体術""]"
Freja,4.3,"[""dive_threat"", ""long_range_threat""]",7,6,10,7,7,"[""ボーラ・ショット"", ""テイク・エイム"", ""ボーラ・ショット""]","[""クイック・ダッシュ"", ""アップドラフト"", ""ボーラ・ショット""]","[""クイック・ダッシュ"", ""アップドラフト""]","[""ボーラ・ショット"", ""テイク・エイム"", ""クイック・ダッシュ""]"
Anran,4.1,"[""dive_threat"", ""flank_threat""]",7,6,10,7,7,"[""怒炎衝"", ""朱羽焚"", ""焚身焔""]","[""熠閃舞"", ""朱魂返"", ""怒炎衝""]","[""熠閃舞"", ""朱魂返""]","[""怒炎衝"", ""朱羽焚"", ""熠閃舞""]"
Genji,3.5,"[""dive_threat"", ""flank_threat"", ""long_range_threat"", ""shield_or_matrix""]",7,5,10,7,7,"[""風斬り"", ""龍撃剣"", ""木の葉返し""]","[""風斬り"", ""サイバー体術"", ""風斬り""]","[""風斬り"", ""サイバー体術"", ""木の葉返し""]","[""風斬り"", ""風斬り"", ""サイバー体術""]"
Shion,3.5,"[""dive_threat"", ""flank_threat"", ""long_range_threat""]",6,4,10,6,6,"[""凶走"", ""回避"", ""罰""]","[""回避"", ""凶走"", ""凶走""]","[""回避"", ""凶走""]","[""凶走"", ""回避"", ""回避""]"
Sombra,3.6,"[""dive_threat"", ""flank_threat"", ""save_sustain""]",8,6,10,8,8,"[""ハック"", ""EMP"", ""ハック""]","[""トランズロケーター"", ""ステルス"", ""ハック""]","[""トランズロケーター"", ""ステルス"", ""ハック""]","[""ハック"", ""トランズロケーター"", ""ステルス""]"
Tracer,3.8,"[""dive_threat"", ""flank_threat""]",6,5,10,6,7,"[""ブリンク"", ""パルス・ボム"", ""リコール""]","[""ブリンク"", ""リコール"", ""ブリンク""]","[""ブリンク"", ""リコール"", ""リコール""]","[""ブリンク"", ""ブリンク"", ""リコール""]"
Venture,3.8,"[""dive_threat"", ""flank_threat""]",7,6,10,7,7,"[""ドリル・ダッシュ"", ""テクトニック・ショック"", ""バロー""]","[""バロー"", ""ドリル・ダッシュ"", ""ドリル・ダッシュ""]","[""バロー"", ""ドリル・ダッシュ"", ""バロー""]","[""ドリル・ダッシュ"", ""バロー"", ""ドリル・ダッシュ""]"
Reaper,4.6,"[""flank_threat""]",8,7,10,9,8,"[""シャドウ・ステップ"", ""デス・ブロッサム"", ""レイス・フォーム""]","[""レイス・フォーム"", ""シャドウ・ステップ"", ""シャドウ・ステップ""]","[""レイス・フォーム"", ""シャドウ・ステップ"", ""レイス・フォーム""]","[""シャドウ・ステップ"", ""レイス・フォーム"", ""シャドウ・ステップ""]"
Vendetta,3.8,"[""dive_threat"", ""flank_threat""]",7,6,10,7,7,"[""ワールウィンド"", ""ソアリング・スライス"", ""サンダリング・ブレード""]","[""ソアリング・スライス"", ""ワールウィンド"", ""ソアリング・スライス""]","[""ソアリング・スライス"", ""ウォーディング・スタンス""]","[""ワールウィンド"", ""ソアリング・スライス"", ""ソアリング・スライス""]"
Echo,2.8,"[""dive_threat"", ""flank_threat"", ""long_range_threat"", ""aerial_pressure""]",6,4,10,6,6,"[""スティッキー・ボム"", ""フォーカス・ビーム"", ""コピー""]","[""フライト"", ""スティッキー・ボム"", ""フォーカス・ビーム""]","[""フライト""]","[""スティッキー・ボム"", ""フォーカス・ビーム"", ""フライト""]"
Pharah,3.0,"[""dive_threat"", ""long_range_threat"", ""aerial_pressure""]",7,4,10,7,7,"[""コンカッシブ・ブラスト"", ""バレッジ""]","[""ジャンプ・ジェット"", ""ジェット・ダッシュ"", ""コンカッシブ・ブラスト""]","[""ジャンプ・ジェット"", ""ジェット・ダッシュ""]","[""コンカッシブ・ブラスト"", ""ジャンプ・ジェット"", ""ジェット・ダッシュ""]"
Symmetra,5.2,"[""save_sustain"", ""shield_or_matrix"", ""setup_or_utility""]",10,8,7,10,9,"[""セントリー・タレット"", ""テレポーター"", ""フォトン・バリア""]","[""テレポーター"", ""セントリー・タレット"", ""テレポーター""]","[""テレポーター"", ""フォトン・バリア""]","[""セントリー・タレット"", ""テレポーター"", ""テレポーター""]"
Junkrat,5.0,"[""save_sustain"", ""setup_or_utility""]",9,7,9,9,9,"[""スティール・トラップ"", ""コンカッション・マイン"", ""RIPタイヤ""]","[""コンカッション・マイン"", ""スティール・トラップ"", ""コンカッション・マイン""]","[""コンカッション・マイン""]","[""スティール・トラップ"", ""コンカッション・マイン"", ""コンカッション・マイン""]"
Torbjörn,5.0,"[""save_sustain""]",10,8,7,10,9,"[""タレット"", ""モルテン・コア"", ""オーバーロード""]","[""オーバーロード"", ""タレット"", ""オーバーロード""]","[""オーバーロード"", ""オーバーロード""]","[""タレット"", ""オーバーロード""]"
Bastion,5.2,"[""setup_or_utility""]",9,8,8,10,9,"[""強襲モード"", ""A-36タクティカル・グレネード"", ""砲台モード""]","[""強襲モード"", ""A-36タクティカル・グレネード""]","[""移動・防御スキル""]","[""強襲モード"", ""A-36タクティカル・グレネード""]"
Mei,5.2,"[""save_sustain"", ""shield_or_matrix"", ""setup_or_utility""]",10,8,7,10,9,"[""アイス・ウォール"", ""ブリザード"", ""クリオフリーズ""]","[""クリオフリーズ"", ""アイス・ウォール"", ""アイス・ウォール""]","[""クリオフリーズ"", ""アイス・ウォール"", ""クリオフリーズ""]","[""アイス・ウォール"", ""クリオフリーズ"", ""アイス・ウォール""]"
Illari,5.6,"[""long_range_threat"", ""save_sustain"", ""backline_anchor"", ""setup_or_utility""]",9,7,7,9,8,"[""アウトバースト"", ""キャプティブ・サン"", ""ヒーリング・パイロン""]","[""アウトバースト"", ""アウトバースト"", ""ヒーリング・パイロン""]","[""アウトバースト"", ""ヒーリング・パイロン""]","[""アウトバースト"", ""アウトバースト""]"
Jetpack Cat,3.0,"[""dive_threat"", ""long_range_threat"", ""aerial_pressure"", ""save_sustain"", ""backline_anchor""]",8,4,9,8,7,"[""キャットナッパー"", ""ワイルド・フライト"", ""キャットナッパー""]","[""ワイルド・フライト"", ""キャットナッパー"", ""ワイルド・フライト""]","[""ワイルド・フライト"", """", ""ゴロゴロ""]","[""キャットナッパー"", ""ワイルド・フライト"", ""ワイルド・フライト""]"
Juno,3.0,"[""dive_threat"", ""long_range_threat"", ""aerial_pressure"", ""save_sustain"", ""backline_anchor""]",8,4,9,8,7,"[""パルサー・トーピード"", ""ハイパーリング"", ""オービタル・レイ""]","[""グライド・ブースト"", ""パルサー・トーピード"", ""ハイパーリング""]","[""グライド・ブースト"", ""ハイパーリング"", ""オービタル・レイ""]","[""パルサー・トーピード"", ""ハイパーリング"", ""グライド・ブースト""]"
Baptiste,5.2,"[""long_range_threat"", ""save_sustain"", ""backline_anchor"", ""setup_or_utility""]",9,6,8,10,8,"[""アンプリフィケーション・マトリックス"", ""アンプリフィケーション・マトリックス"", ""イモータリティ・フィールド""]","["""", ""アンプリフィケーション・マトリックス"", ""イモータリティ・フィールド""]","["""", ""イモータリティ・フィールド""]","[""アンプリフィケーション・マトリックス"", """"]"
Mercy,3.6,"[""dive_threat"", ""aerial_pressure"", ""save_sustain"", ""backline_anchor""]",9,5,8,9,8,"[""ヴァルキリー"", ""ヴァルキリー"", ""蘇生""]","[""ガーディアン・エンジェル"", ""ヴァルキリー"", ""蘇生""]","[""ガーディアン・エンジェル"", ""蘇生"", ""ガーディアン・エンジェル""]","[""ヴァルキリー"", ""ガーディアン・エンジェル""]"
Lifeweaver,5.1,"[""save_sustain"", ""backline_anchor""]",9,6,6,10,8,"[""命の樹"", ""命の樹"", ""ライフグリップ""]","[""ペタル・プラットフォーム"", ""若返りの風"", ""命の樹""]","[""ペタル・プラットフォーム"", ""若返りの風"", ""ライフグリップ""]","[""命の樹"", ""ペタル・プラットフォーム"", ""若返りの風""]"
Kiriko,4.0,"[""dive_threat"", ""save_sustain"", ""backline_anchor""]",9,6,10,9,9,"[""狐走り"", ""狐走り"", ""鈴のご加護""]","[""神出鬼没"", ""狐走り"", ""鈴のご加護""]","[""神出鬼没"", ""鈴のご加護""]","[""狐走り"", ""神出鬼没""]"
Brigitte,5.4,"[""save_sustain"", ""backline_anchor""]",10,8,7,10,9,"[""シールド・バッシュ"", ""ウィップ・ショット"", ""ラリー""]","[""バリア・シールド"", ""ラリー"", ""シールド・バッシュ""]","[""バリア・シールド"", ""ラリー"", ""バリア・シールド""]","[""シールド・バッシュ"", ""ウィップ・ショット"", ""バリア・シールド""]"
Moira,4.3,"[""dive_threat"", ""save_sustain""]",8,6,9,8,8,"[""バイオティック・オーブ"", ""コアレッセンス"", ""フェード""]","[""フェード"", ""バイオティック・オーブ"", ""フェード""]","[""フェード"", ""フェード""]","[""バイオティック・オーブ"", ""フェード""]"
Lúcio,4.3,"[""dive_threat"", ""save_sustain"", ""backline_anchor""]",8,6,10,8,8,"[""サウンドウェーブ"", ""アンプ・イット・アップ"", ""サウンド・バリア""]","[""ウォール・ライド"", ""サウンドウェーブ"", ""アンプ・イット・アップ""]","[""ウォール・ライド"", ""サウンド・バリア""]","[""サウンドウェーブ"", ""アンプ・イット・アップ"", ""ウォール・ライド""]"
Ana,5.6,"[""long_range_threat"", ""save_sustain"", ""backline_anchor"", ""setup_or_utility""]",10,8,6,10,9,"[""スリープ・ダーツ"", ""バイオティック・グレネード"", ""ナノ・ブースト""]","[""スリープ・ダーツ"", ""スリープ・ダーツ"", ""バイオティック・グレネード""]","[""スリープ・ダーツ"", ""スリープ・ダーツ""]","[""スリープ・ダーツ"", ""バイオティック・グレネード"", ""スリープ・ダーツ""]"
Wuyang,5.4,"[""save_sustain"", ""backline_anchor""]",9,7,7,10,8,"[""玄武之杖"", ""驚濤破"", ""守衛波浪""]","[""飛流歩"", ""玄武之杖"", ""驚濤破""]","[""飛流歩"", ""養神泉"", ""驚濤破""]","[""玄武之杖"", ""驚濤破"", ""飛流歩""]"
Zenyatta,5.6,"[""long_range_threat"", ""save_sustain"", ""backline_anchor"", ""setup_or_utility""]",10,8,7,10,9,"[""不和のオーブ"", ""不和のオーブ"", ""心頭滅却""]","[""心頭滅却"", ""不和のオーブ"", ""心頭滅却""]","[""心頭滅却"", ""心頭滅却""]","[""不和のオーブ"", ""心頭滅却""]"
Mizuki,5.4,"[""save_sustain"", ""backline_anchor""]",9,7,7,10,8,"[""呪縛"", ""形代"", ""癒しの波動""]","[""形代"", ""呪縛"", ""形代""]","[""形代"", ""霊域結界""]","[""呪縛"", ""形代"", ""形代""]"
