hero_id,hero_ja,role,sub_role,matchup_rating,composition_tags,bastion_comp_stats.assault_value,bastion_comp_stats.recon_value,bastion_comp_stats.grenade_value,bastion_comp_stats.reconfigure_risk,bastion_comp_stats.artillery_value,bastion_comp_stats.matchup_rating,bastion_comp_stats.priority_score,key_enemy_skills.respect,key_enemy_skills.punish_after,key_enemy_skills.artillery_check,key_enemy_skills.grenade_timing
Ashe,アッシュ,ダメージ,シャープシューター,5.1,"[""long_range_threat""]",9,8,6,9,8,5.1,9,"[""ダイナマイト"", ""B.O.B""]","[""コーチ・ガン"", ""ダイナマイト""]","[""コーチ・ガン""]","[""ダイナマイト"", ""コーチ・ガン""]"
Widowmaker,ウィドウメイカー,ダメージ,シャープシューター,4.7,"[""long_range_threat""]",8,9,6,9,8,4.7,8,"[""ヴェノム・マイン"", ""ウィドウズ・キス""]","[""グラップリング・フック"", ""ヴェノム・マイン""]","[""グラップリング・フック""]","[""ヴェノム・マイン"", ""グラップリング・フック""]"
Emre,エムレ,ダメージ,スペシャリスト,5.1,"[""standard""]",9,9,6,8,8,5.1,8,"[""サイバー・フラグ"", ""シンセティック・バースト・ライフル"", ""オーバーライド・プロトコル""]","[""オルタード・バイタル"", ""サイバー・フラグ""]","[""オルタード・バイタル""]","[""サイバー・フラグ"", ""オルタード・バイタル""]"
Cassidy,キャスディ,ダメージ,シャープシューター,5.1,"[""standard""]",9,8,6,8,8,5.1,8,"[""フラッシュバン"", ""デッド・アイ""]","[""コンバット・ロール"", ""フラッシュバン""]","[""コンバット・ロール""]","[""フラッシュバン"", ""コンバット・ロール""]"
Sojourn,ソジョーン,ダメージ,シャープシューター,4.2,"[""dive_threat"", ""long_range_threat""]",8,9,8,10,7,4.2,9,"[""ディスラプター・ショット"", ""レールガン"", ""オーバークロック""]","[""パワー・スライド"", ""ディスラプター・ショット""]","[""パワー・スライド""]","[""ディスラプター・ショット"", ""パワー・スライド""]"
Soldier: 76,ソルジャー76,ダメージ,スペシャリスト,5.4,"[""long_range_threat""]",8,9,7,10,7,5.4,9,"[""ヘリックス・ロケット"", ""タクティカル・バイザー"", ""バイオティック・フィールド""]","[""スプリント"", ""ヘリックス・ロケット"", ""バイオティック・フィールド""]","[""スプリント"", ""バイオティック・フィールド""]","[""ヘリックス・ロケット"", ""スプリント""]"
Hanzo,ハンゾー,ダメージ,シャープシューター,4.7,"[""long_range_threat""]",8,9,7,10,8,4.7,9,"[""電光石火"", ""鳴響矢水"", ""龍撃波""]","[""体術"", ""壁登り"", ""電光石火""]","[""体術"", ""壁登り""]","[""電光石火"", ""鳴響矢水"", ""体術""]"
Freja,フレイヤ,ダメージ,リコン,4.2,"[""dive_threat"", ""long_range_threat""]",8,9,8,10,7,4.2,9,"[""ボーラ・ショット"", ""テイク・エイム"", ""ボーラ・ショット""]","[""クイック・ダッシュ"", ""アップドラフト"", ""ボーラ・ショット""]","[""クイック・ダッシュ"", ""アップドラフト""]","[""ボーラ・ショット"", ""テイク・エイム"", ""クイック・ダッシュ""]"
Anran,アンラン,ダメージ,フランカー,3.4,"[""dive_threat"", ""flank_threat""]",8,9,10,10,6,3.4,8,"[""怒炎衝"", ""朱羽焚"", ""焚身焔""]","[""熠閃舞"", ""朱魂返"", ""怒炎衝""]","[""熠閃舞"", ""朱魂返""]","[""怒炎衝"", ""朱羽焚"", ""熠閃舞""]"
Genji,ゲンジ,ダメージ,フランカー,2.5,"[""dive_threat"", ""flank_threat"", ""long_range_threat"", ""shield_or_matrix""]",6,9,10,10,6,2.5,8,"[""風斬り"", ""龍撃剣"", ""木の葉返し""]","[""風斬り"", ""サイバー体術"", ""風斬り""]","[""風斬り"", ""サイバー体術"", ""木の葉返し""]","[""風斬り"", ""風斬り"", ""サイバー体術""]"
Shion,シオン,ダメージ,フランカー,2.8,"[""dive_threat"", ""flank_threat"", ""long_range_threat""]",6,9,10,10,6,2.8,8,"[""凶走"", ""回避"", ""罰""]","[""回避"", ""凶走"", ""凶走""]","[""回避"", ""凶走""]","[""凶走"", ""回避"", ""回避""]"
Sombra,ソンブラ,ダメージ,リコン,3.0,"[""dive_threat"", ""flank_threat"", ""save_sustain""]",7,9,10,10,8,3.0,9,"[""ハック"", ""EMP"", ""ハック""]","[""トランズロケーター"", ""ステルス"", ""ハック""]","[""トランズロケーター"", ""ステルス"", ""ハック""]","[""ハック"", ""トランズロケーター"", ""ステルス""]"
Tracer,トレーサー,ダメージ,フランカー,3.0,"[""dive_threat"", ""flank_threat""]",7,9,10,10,6,3.0,8,"[""ブリンク"", ""パルス・ボム"", ""リコール""]","[""ブリンク"", ""リコール"", ""ブリンク""]","[""ブリンク"", ""リコール"", ""リコール""]","[""ブリンク"", ""ブリンク"", ""リコール""]"
Venture,ベンチャー,ダメージ,フランカー,3.4,"[""dive_threat"", ""flank_threat""]",8,9,10,10,7,3.4,9,"[""ドリル・ダッシュ"", ""テクトニック・ショック"", ""バロー""]","[""バロー"", ""ドリル・ダッシュ"", ""ドリル・ダッシュ""]","[""バロー"", ""ドリル・ダッシュ"", ""バロー""]","[""ドリル・ダッシュ"", ""バロー"", ""ドリル・ダッシュ""]"
Reaper,リーパー,ダメージ,フランカー,4.3,"[""flank_threat""]",10,8,9,10,8,4.3,10,"[""シャドウ・ステップ"", ""デス・ブロッサム"", ""レイス・フォーム""]","[""レイス・フォーム"", ""シャドウ・ステップ"", ""シャドウ・ステップ""]","[""レイス・フォーム"", ""シャドウ・ステップ"", ""レイス・フォーム""]","[""シャドウ・ステップ"", ""レイス・フォーム"", ""シャドウ・ステップ""]"
Vendetta,ヴェンデッタ,ダメージ,フランカー,3.4,"[""dive_threat"", ""flank_threat""]",8,8,10,10,6,3.4,8,"[""ワールウィンド"", ""ソアリング・スライス"", ""サンダリング・ブレード""]","[""ソアリング・スライス"", ""ワールウィンド"", ""ソアリング・スライス""]","[""ソアリング・スライス"", ""ウォーディング・スタンス""]","[""ワールウィンド"", ""ソアリング・スライス"", ""ソアリング・スライス""]"
Echo,エコー,ダメージ,リコン,2.8,"[""dive_threat"", ""flank_threat"", ""long_range_threat"", ""aerial_pressure""]",6,10,10,10,6,2.8,8,"[""スティッキー・ボム"", ""フォーカス・ビーム"", ""コピー""]","[""フライト"", ""スティッキー・ボム"", ""フォーカス・ビーム""]","[""フライト""]","[""スティッキー・ボム"", ""フォーカス・ビーム"", ""フライト""]"
Pharah,ファラ,ダメージ,リコン,3.5,"[""dive_threat"", ""long_range_threat"", ""aerial_pressure""]",6,10,8,10,6,3.5,8,"[""コンカッシブ・ブラスト"", ""バレッジ""]","[""ジャンプ・ジェット"", ""ジェット・ダッシュ"", ""コンカッシブ・ブラスト""]","[""ジャンプ・ジェット"", ""ジェット・ダッシュ""]","[""コンカッシブ・ブラスト"", ""ジャンプ・ジェット"", ""ジェット・ダッシュ""]"
Symmetra,シンメトラ,ダメージ,スペシャリスト,5.2,"[""save_sustain"", ""shield_or_matrix"", ""setup_or_utility""]",10,8,6,8,10,5.2,9,"[""セントリー・タレット"", ""テレポーター"", ""フォトン・バリア""]","[""テレポーター"", ""セントリー・タレット"", ""テレポーター""]","[""テレポーター"", ""フォトン・バリア""]","[""セントリー・タレット"", ""テレポーター"", ""テレポーター""]"
Junkrat,ジャンクラット,ダメージ,スペシャリスト,4.9,"[""save_sustain"", ""setup_or_utility""]",8,8,7,9,9,4.9,9,"[""スティール・トラップ"", ""コンカッション・マイン"", ""RIPタイヤ""]","[""コンカッション・マイン"", ""スティール・トラップ"", ""コンカッション・マイン""]","[""コンカッション・マイン""]","[""スティール・トラップ"", ""コンカッション・マイン"", ""コンカッション・マイン""]"
Torbjörn,トールビョーン,ダメージ,スペシャリスト,5.0,"[""save_sustain""]",10,8,6,7,10,5.0,8,"[""タレット"", ""モルテン・コア"", ""オーバーロード""]","[""オーバーロード"", ""タレット"", ""オーバーロード""]","[""オーバーロード"", ""オーバーロード""]","[""タレット"", ""オーバーロード""]"
Bastion,バスティオン,ダメージ,スペシャリスト,5.3,"[""setup_or_utility""]",10,7,6,7,8,5.3,8,"[""強襲モード"", ""A-36タクティカル・グレネード"", ""砲台モード""]","[""強襲モード"", ""A-36タクティカル・グレネード""]","[""移動・防御スキル""]","[""強襲モード"", ""A-36タクティカル・グレネード""]"
Mei,メイ,ダメージ,スペシャリスト,5.2,"[""save_sustain"", ""shield_or_matrix"", ""setup_or_utility""]",10,7,6,7,10,5.2,8,"[""アイス・ウォール"", ""ブリザード"", ""クリオフリーズ""]","[""クリオフリーズ"", ""アイス・ウォール"", ""アイス・ウォール""]","[""クリオフリーズ"", ""アイス・ウォール"", ""クリオフリーズ""]","[""アイス・ウォール"", ""クリオフリーズ"", ""アイス・ウォール""]"
Illari,イラリー,サポート,サバイバー,5.7,"[""long_range_threat"", ""save_sustain"", ""setup_or_utility""]",9,8,6,8,9,5.7,8,"[""アウトバースト"", ""キャプティブ・サン"", ""ヒーリング・パイロン""]","[""アウトバースト"", ""アウトバースト"", ""ヒーリング・パイロン""]","[""アウトバースト"", ""ヒーリング・パイロン""]","[""アウトバースト"", ""アウトバースト""]"
Jetpack Cat,ジェットパック・キャット,サポート,タクティシャン,3.5,"[""dive_threat"", ""long_range_threat"", ""aerial_pressure"", ""save_sustain""]",6,10,8,10,8,3.5,8,"[""キャットナッパー"", ""ワイルド・フライト"", ""キャットナッパー""]","[""ワイルド・フライト"", ""キャットナッパー"", ""ワイルド・フライト""]","[""ワイルド・フライト"", """", ""ゴロゴロ""]","[""キャットナッパー"", ""ワイルド・フライト"", ""ワイルド・フライト""]"
Juno,ジュノ,サポート,サバイバー,3.5,"[""dive_threat"", ""long_range_threat"", ""aerial_pressure"", ""save_sustain""]",6,9,8,10,8,3.5,8,"[""パルサー・トーピード"", ""ハイパーリング"", ""オービタル・レイ""]","[""グライド・ブースト"", ""パルサー・トーピード"", ""ハイパーリング""]","[""グライド・ブースト"", ""ハイパーリング"", ""オービタル・レイ""]","[""パルサー・トーピード"", ""ハイパーリング"", ""グライド・ブースト""]"
Baptiste,バティスト,サポート,タクティシャン,5.2,"[""long_range_threat"", ""save_sustain"", ""setup_or_utility""]",9,9,7,9,9,5.2,9,"[""アンプリフィケーション・マトリックス"", ""アンプリフィケーション・マトリックス"", ""イモータリティ・フィールド""]","["""", ""アンプリフィケーション・マトリックス"", ""イモータリティ・フィールド""]","["""", ""イモータリティ・フィールド""]","[""アンプリフィケーション・マトリックス"", """"]"
Mercy,マーシー,サポート,メディック,4.1,"[""dive_threat"", ""aerial_pressure"", ""save_sustain""]",8,9,8,8,9,4.1,8,"[""ヴァルキリー"", ""ヴァルキリー"", ""蘇生""]","[""ガーディアン・エンジェル"", ""ヴァルキリー"", ""蘇生""]","[""ガーディアン・エンジェル"", ""蘇生"", ""ガーディアン・エンジェル""]","[""ヴァルキリー"", ""ガーディアン・エンジェル""]"
Lifeweaver,ライフウィーバー,サポート,メディック,5.5,"[""save_sustain""]",9,9,6,7,10,5.5,8,"[""命の樹"", ""命の樹"", ""ライフグリップ""]","[""ペタル・プラットフォーム"", ""若返りの風"", ""命の樹""]","[""ペタル・プラットフォーム"", ""若返りの風"", ""ライフグリップ""]","[""命の樹"", ""ペタル・プラットフォーム"", ""若返りの風""]"
Kiriko,キリコ,サポート,メディック,3.8,"[""dive_threat"", ""save_sustain""]",8,9,8,10,9,3.8,9,"[""狐走り"", ""狐走り"", ""鈴のご加護""]","[""神出鬼没"", ""狐走り"", ""鈴のご加護""]","[""神出鬼没"", ""鈴のご加護""]","[""狐走り"", ""神出鬼没""]"
Brigitte,ブリギッテ,サポート,サバイバー,5.5,"[""save_sustain""]",10,7,6,7,10,5.5,8,"[""シールド・バッシュ"", ""ウィップ・ショット"", ""ラリー""]","[""バリア・シールド"", ""ラリー"", ""シールド・バッシュ""]","[""バリア・シールド"", ""ラリー"", ""バリア・シールド""]","[""シールド・バッシュ"", ""ウィップ・ショット"", ""バリア・シールド""]"
Moira,モイラ,サポート,メディック,4.1,"[""dive_threat"", ""save_sustain""]",9,8,8,9,8,4.1,9,"[""バイオティック・オーブ"", ""コアレッセンス"", ""フェード""]","[""フェード"", ""バイオティック・オーブ"", ""フェード""]","[""フェード"", ""フェード""]","[""バイオティック・オーブ"", ""フェード""]"
Lúcio,ルシオ,サポート,タクティシャン,4.1,"[""dive_threat"", ""save_sustain""]",8,9,8,10,8,4.1,9,"[""サウンドウェーブ"", ""アンプ・イット・アップ"", ""サウンド・バリア""]","[""ウォール・ライド"", ""サウンドウェーブ"", ""アンプ・イット・アップ""]","[""ウォール・ライド"", ""サウンド・バリア""]","[""サウンドウェーブ"", ""アンプ・イット・アップ"", ""ウォール・ライド""]"
Ana,アナ,サポート,タクティシャン,5.4,"[""long_range_threat"", ""save_sustain"", ""setup_or_utility""]",9,8,6,7,10,5.4,8,"[""スリープ・ダーツ"", ""バイオティック・グレネード"", ""ナノ・ブースト""]","[""スリープ・ダーツ"", ""スリープ・ダーツ"", ""バイオティック・グレネード""]","[""スリープ・ダーツ"", ""スリープ・ダーツ""]","[""スリープ・ダーツ"", ""バイオティック・グレネード"", ""スリープ・ダーツ""]"
Wuyang,ウーヤン,サポート,サバイバー,5.5,"[""save_sustain""]",9,8,7,7,9,5.5,8,"[""玄武之杖"", ""驚濤破"", ""守衛波浪""]","[""飛流歩"", ""玄武之杖"", ""驚濤破""]","[""飛流歩"", ""養神泉"", ""驚濤破""]","[""玄武之杖"", ""驚濤破"", ""飛流歩""]"
Zenyatta,ゼニヤッタ,サポート,タクティシャン,5.0,"[""long_range_threat"", ""save_sustain"", ""setup_or_utility""]",9,8,6,7,10,5.0,8,"[""不和のオーブ"", ""不和のオーブ"", ""心頭滅却""]","[""心頭滅却"", ""不和のオーブ"", ""心頭滅却""]","[""心頭滅却"", ""心頭滅却""]","[""不和のオーブ"", ""心頭滅却""]"
Mizuki,ミズキ,サポート,サバイバー,5.5,"[""save_sustain""]",9,8,7,7,9,5.5,8,"[""呪縛"", ""形代"", ""癒しの波動""]","[""形代"", ""呪縛"", ""形代""]","[""形代"", ""霊域結界""]","[""呪縛"", ""形代"", ""形代""]"
